-29,-99,498.1320344
-32,-98,496.7178208
-34,-96,493.8893937
-36,-94,491.0609665
-38,-92,488.2325394
-40,-90,485.4041123
-42,-88,482.5756852
-44,-86,480.5756852
-46,-84,477.747258
-48,-82,475.747258
-50,-80,474.5756852
-51,-77,471.9898987
-49,-79,473.1614716
-47,-81,474.3330445
-45,-83,476.3330445
-43,-85,479.1614716
-41,-87,481.1614716
-39,-89,483.9898987
-37,-91,486.8183259
-35,-93,489.646753
-33,-95,492.4751801
-31,-97,495.3036072
236,-147,802.6538957
3,-126,546.5878785
2,-125,545.1736649
-7,120,120.6568542
-8,121,122.0710678
-9,118,119.4852814
-10,119,120.8994949
-11,116,118.3137085
-12,117,119.7279221
-85,42,334.764502
-86,43,333.3502884
-87,40,337.5929291
-88,41,336.1787156
-89,38,340.4213562
-90,39,339.0071427
5,-124,545.4163056
4,-123,544.002092
237,-147,803.6538957
233,-151,801.3107499
232,-152,800.7249635
97,-31,1217.98694
98,-30,1216.572727
95,-33,1220.815367
96,-32,1219.401154
93,-35,1223.643794
94,-34,1222.229581
6,-122,543.8305192
92,-36,1225.058008
234,-150,801.8965363
235,-149,802.4823228
236,-148,803.0681092
-30,-99,498.5462479
-31,-98,497.1320344
-32,-97,495.7178208
-33,-96,494.3036072
-34,-95,492.8893937
-35,-94,491.4751801
-36,-93,490.0609665
-37,-92,488.646753
-38,-91,487.2325394
-39,-90,485.8183259
-40,-89,484.4041123
-41,-88,482.9898987
-42,-87,481.5756852
-43,-86,480.1614716
-44,-85,478.747258
-45,-84,478.1614716
-46,-83,476.747258
-47,-82,475.3330445
-48,-81,474.747258
-49,-80,474.1614716
-50,-79,473.5756852
-51,-78,472.9898987
2,-126,546.1736649
-7,121,121.6568542
-9,119,120.4852814
-8,120,121.0710678
-11,117,119.3137085
-10,118,119.8994949
-85,43,332.9360749
-12,116,118.7279221
-87,41,335.764502
-86,42,334.3502884
-89,39,338.5929291
-88,40,337.1787156
3,-125,545.5878785
4,-124,545.002092
5,-123,544.4163056
166,-39,1147.330086
169,-42,1144.744299
168,-41,1145.330086
167,-40,1146.744299
165,-38,1148.744299
164,-37,1149.330086
163,-36,1149.915872
162,-35,1151.330086
161,-34,1151.915872
169,-41,1144.330086
166,-40,1147.744299
167,-39,1146.330086
164,-38,1149.744299
165,-37,1148.330086
162,-36,1150.915872
163,-35,1149.501659
160,-34,1152.915872
165,-40,1148.744299
171,-42,1142.744299
170,-41,1143.330086
164,-39,1150.158513
167,-38,1145.915872
166,-37,1147.330086
161,-36,1152.744299
160,-35,1153.330086
163,-34,1149.915872
165,-39,1148.330086
170,-42,1143.744299
171,-41,1142.330086
164,-40,1149.744299
166,-38,1146.915872
167,-37,1145.501659
160,-36,1153.744299
161,-35,1152.330086
162,-34,1150.915872
173,-42,1139.915872
174,-43,1139.330086
172,-41,1141.330086
163,-40,1151.572727
162,-39,1152.158513
161,-38,1152.744299
160,-37,1154.158513
167,-36,1145.915872
166,-35,1146.501659
163,-39,1151.158513
7,-131,553.2447327
5,-129,550.4163056
175,-43,1138.330086
172,-42,1140.915872
166,-36,1146.915872
167,-35,1145.501659
173,-41,1139.501659
162,-40,1152.572727
160,-38,1153.744299
161,-37,1152.330086
161,-40,1153.572727
7,-130,552.2447327
6,-129,550.8305192
175,-42,1137.915872
174,-41,1138.501659
160,-39,1154.158513
163,-38,1150.744299
162,-37,1151.330086
165,-36,1147.915872
164,-35,1148.501659
160,-40,1154.572727
15,-137,562.5584412
6,-130,551.8305192
7,-129,551.2447327
173,-43,1140.330086
174,-42,1138.915872
175,-41,1137.501659
161,-39,1153.158513
162,-38,1151.744299
163,-37,1150.330086
164,-36,1148.915872
165,-35,1147.501659
12,-133,557.3158005
15,-136,561.5584412
171,-36,1141.087445
173,-38,1139.087445
172,-37,1139.673232
14,-135,560.1442277
13,-134,558.7300141
11,-132,555.901587
10,-131,554.4873734
9,-130,553.0731599
8,-129,551.6589463
-13,132,135.1421356
-14,133,136.5563492
-15,134,137.9705627
-16,135,139.3847763
175,-40,1137.087445
174,-39,1138.501659
12,-134,558.3158005
14,-136,561.1442277
15,-135,560.5584412
170,-36,1142.087445
172,-38,1140.087445
173,-37,1138.673232
13,-133,557.7300141
10,-132,555.4873734
11,-131,554.901587
8,-130,552.6589463
-10,128,129.8994949
-12,130,132.7279221
-14,132,135.5563492
-16,134,138.3847763
-26,144,152.5269119
9,-129,552.0731599
174,-40,1138.087445
175,-39,1136.673232
13,-136,560.7300141
12,-135,559.3158005
15,-134,559.5584412
14,-133,558.1442277
9,-132,555.0731599
8,-131,553.6589463
-11,128,130.3137085
-12,129,131.7279221
-15,132,135.9705627
-16,133,137.3847763
-27,144,152.9411255
-28,145,154.3553391
11,-130,553.901587
10,-129,552.4873734
173,-40,1139.915872
175,-38,1137.087445
174,-37,1137.673232
172,-39,1140.501659
169,-36,1143.087445
168,-35,1144.501659
14,-134,559.1442277
13,-135,559.7300141
15,-133,558.5584412
168,-36,1144.087445
8,-132,554.6589463
-12,128,130.7279221
-16,132,136.3847763
-28,144,153.3553391
-15,133,136.9705627
-11,129,131.3137085
9,-131,554.0731599
10,-130,553.4873734
11,-129,552.901587
172,-40,1140.915872
173,-39,1139.501659
174,-38,1138.087445
175,-37,1136.673232
164,-41,1150.158513
15,-132,557.5584412
147,-32,1166.744299
14,-131,556.1442277
13,-130,554.7300141
12,-129,553.3158005
-13,128,131.1421356
-14,129,132.5563492
-15,130,133.9705627
-16,131,135.3847763
-29,144,153.7695526
-30,145,155.1837662
-31,146,156.5979797
-32,147,158.0121933
171,-40,1141.915872
170,-39,1142.501659
169,-38,1143.915872
168,-37,1144.501659
14,-132,557.1442277
11,-135,558.901587
9,-133,556.0731599
-14,128,131.5563492
-16,130,134.3847763
-30,144,154.1837662
-32,146,157.0121933
-31,147,157.5979797
-29,145,154.7695526
-15,131,134.9705627
-13,129,132.1421356
15,-131,556.5584412
146,-32,1167.744299
12,-130,554.3158005
13,-129,553.7300141
165,-41,1149.158513
170,-40,1142.915872
168,-38,1144.915872
169,-37,1143.501659
171,-39,1141.501659
13,-132,556.7300141
11,-134,557.901587
10,-133,556.4873734
-13,130,133.1421356
-14,131,134.5563492
-15,128,131.9705627
-16,129,133.3847763
-31,144,154.5979797
-32,145,156.0121933
12,-131,555.3158005
15,-130,555.5584412
14,-129,554.1442277
166,-41,1148.158513
145,-32,1168.744299
169,-40,1143.915872
171,-38,1141.087445
170,-37,1142.501659
168,-39,1145.330086
13,-131,555.7300141
10,-134,557.4873734
-14,130,133.5563492
-13,131,134.1421356
-16,128,132.3847763
-30,146,156.1837662
-32,144,155.0121933
-31,145,155.5979797
-15,129,132.9705627
11,-133,556.901587
12,-132,556.3158005
14,-130,555.1442277
15,-129,555.1442277
167,-41,1147.158513
144,-32,1169.744299
168,-40,1145.744299
169,-39,1144.330086
170,-38,1142.915872
171,-37,1141.501659
172,-36,1140.087445
184,-41,1126.844805
23,-136,566.0437226
26,-139,570.2863633
143,-32,1170.744299
183,-40,1128.259018
182,-39,1128.844805
185,-42,1126.259018
187,-44,1124.259018
186,-43,1124.844805
189,-46,1121.430591
188,-45,1122.844805
191,-48,1119.430591
190,-47,1120.844805
25,-138,568.8721497
24,-137,567.4579362
22,-135,564.629509
21,-134,563.2152955
20,-133,561.8010819
19,-132,560.3868684
18,-131,558.9726548
17,-130,557.5584412
-17,128,132.7989899
-18,129,134.2132034
-19,130,135.627417
-20,131,137.0416306
-21,132,138.4558441
-22,133,139.8700577
-23,134,141.2842712
-24,135,142.6984848
-25,136,144.1126984
-26,137,145.5269119
-27,138,146.9411255
-28,139,148.3553391
-29,140,149.7695526
-30,141,151.1837662
-31,142,152.5979797
-32,143,154.0121933
184,-42,1127.259018
23,-135,565.629509
27,-139,571.2863633
180,-38,1131.259018
142,-32,1171.744299
182,-40,1129.259018
183,-39,1127.844805
185,-41,1125.844805
186,-44,1125.259018
187,-43,1123.844805
188,-46,1123.259018
189,-45,1121.844805
190,-48,1120.430591
191,-47,1119.016377
24,-138,567.8721497
25,-137,568.4579362
22,-136,565.0437226
20,-134,562.2152955
21,-133,562.8010819
18,-132,559.3868684
16,-130,556.5584412
-18,128,133.2132034
-20,130,136.0416306
-22,132,138.8700577
-24,134,141.6984848
-26,136,144.5269119
-28,138,147.3553391
-30,140,150.1837662
-32,142,153.0121933
-31,143,153.5979797
-29,141,150.7695526
-27,139,147.9411255
-25,137,145.1126984
-23,135,142.2842712
-21,133,139.4558441
-19,131,136.627417
-17,129,133.7989899
19,-131,559.9726548
17,-132,558.3868684
26,-137,569.4579362
24,-139,568.2863633
27,-138,570.8721497
141,-32,1172.744299
181,-40,1130.259018
180,-39,1130.844805
185,-44,1126.259018
187,-42,1123.430591
186,-41,1124.844805
184,-43,1127.673232
188,-47,1122.844805
191,-46,1119.430591
190,-45,1120.016377
21,-136,564.0437226
20,-135,562.629509
23,-134,565.2152955
22,-133,563.8010819
16,-131,556.9726548
-17,130,134.7989899
-18,131,136.2132034
-19,128,133.627417
-20,129,135.0416306
-21,134,140.4558441
-22,135,141.8700577
-23,132,139.2842712
-24,133,140.6984848
-25,138,146.1126984
-26,139,147.5269119
-27,136,144.9411255
-28,137,146.3553391
-29,142,151.7695526
-30,143,153.1837662
-31,140,150.5979797
-32,141,152.0121933
17,-131,557.9726548
26,-138,569.8721497
25,-139,569.2863633
27,-137,570.4579362
140,-32,1173.744299
180,-40,1131.259018
181,-39,1129.844805
184,-44,1127.259018
185,-43,1125.844805
186,-42,1124.430591
187,-41,1123.016377
189,-47,1121.844805
190,-46,1120.430591
191,-45,1119.016377
20,-136,563.629509
21,-135,563.629509
22,-134,564.2152955
23,-133,564.8010819
16,-132,557.9726548
-17,131,135.7989899
-19,129,134.627417
-21,135,141.4558441
-23,133,140.2842712
-26,138,146.5269119
-25,139,147.1126984
-28,136,145.9411255
-30,142,152.1837662
-29,143,152.7695526
-32,140,151.5979797
-31,141,151.5979797
-27,137,145.9411255
-22,134,140.8700577
-18,130,135.2132034
212,-65,1091.38896
244,-97,1046.134126
29,-138,572.8721497
30,-139,574.2863633
139,-32,1174.744299
177,-38,1134.259018
176,-37,1135.673232
179,-40,1132.259018
178,-39,1133.673232
185,-46,1127.087445
189,-42,1121.430591
188,-41,1122.016377
191,-44,1118.602164
190,-43,1120.016377
184,-45,1127.673232
213,-66,1089.974747
215,-68,1087.14632
214,-67,1088.560533
221,-74,1078.661038
220,-73,1080.075252
223,-76,1075.832611
222,-75,1077.246825
245,-98,1044.719913
247,-100,1041.891486
246,-99,1043.305699
253,-106,1033.406204
252,-105,1034.820418
28,-137,571.4579362
19,-136,563.2152955
18,-135,561.8010819
17,-134,560.3868684
16,-133,558.9726548
-17,132,136.7989899
-18,133,138.2132034
-19,134,139.627417
-20,135,141.0416306
-25,140,148.1126984
-26,141,149.5269119
-27,142,150.9411255
-28,143,152.3553391
-31,138,149.7695526
-32,139,151.1837662
23,-132,564.3868684
255,-108,1030.577777
254,-107,1031.991991
213,-65,1090.38896
29,-137,572.4579362
31,-139,575.2863633
176,-38,1135.259018
138,-32,1175.744299
178,-40,1134.087445
179,-39,1132.673232
187,-47,1124.673232
190,-44,1120.430591
188,-42,1122.430591
189,-41,1121.016377
191,-43,1119.016377
185,-45,1126.673232
184,-46,1128.087445
215,-67,1087.560533
223,-75,1076.246825
221,-73,1079.075252
247,-99,1042.305699
245,-97,1045.134126
28,-138,571.8721497
18,-136,562.8010819
19,-135,562.2152955
16,-134,559.9726548
-18,132,137.2132034
-20,134,140.0416306
-26,140,148.5269119
-28,142,151.3553391
-27,143,151.9411255
-25,141,149.1126984
-29,137,147.3553391
-31,139,150.1837662
-19,135,140.627417
-17,133,137.7989899
17,-133,559.3868684
22,-132,563.3868684
255,-107,1030.991991
253,-105,1033.820418
214,-65,1088.560533
19,-134,561.2152955
28,-139,572.2863633
31,-138,574.8721497
137,-32,1176.744299
136,-31,1178.158513
177,-40,1135.087445
179,-38,1132.259018
176,-39,1135.673232
187,-46,1124.259018
189,-44,1121.430591
191,-42,1118.602164
190,-41,1120.016377
188,-43,1122.844805
186,-45,1125.673232
215,-66,1087.14632
223,-74,1075.832611
222,-73,1077.246825
247,-98,1041.891486
246,-97,1043.305699
255,-106,1030.577777
254,-105,1031.991991
30,-137,573.4579362
17,-136,562.3868684
16,-135,560.9726548
-17,134,138.7989899
-18,135,140.2132034
-19,132,137.627417
-20,133,139.0416306
-21,130,136.4558441
-22,131,137.8700577
-25,142,150.1126984
-26,143,151.5269119
-27,140,148.9411255
-28,141,150.3553391
-29,138,147.7695526
-30,139,149.1837662
18,-133,559.8010819
21,-132,562.3868684
20,-131,560.9726548
214,-66,1088.974747
19,-133,560.8010819
29,-139,573.2863633
30,-138,573.8721497
31,-137,574.4579362
136,-32,1178.572727
137,-31,1177.158513
176,-40,1136.087445
177,-39,1134.673232
178,-38,1133.259018
186,-46,1125.259018
187,-45,1123.844805
188,-44,1122.430591
189,-43,1121.016377
190,-42,1119.602164
215,-65,1087.560533
222,-74,1077.661038
223,-73,1076.246825
246,-98,1043.719913
247,-97,1042.305699
16,-136,561.9726548
-17,135,139.7989899
-19,133,138.627417
-18,134,139.2132034
-21,131,137.4558441
-26,142,150.5269119
-25,143,151.1126984
-28,140,149.3553391
-27,141,149.9411255
-30,138,148.7695526
-29,139,148.7695526
-20,132,138.0416306
17,-135,561.3868684
18,-134,560.8010819
20,-132,561.3868684
254,-106,1032.406204
255,-105,1030.991991
248,-97,1040.477272
252,-101,1034.820418
30,-135,572.629509
16,-137,562.9726548
-17,136,140.7989899
-18,137,142.2132034
-19,138,143.627417
-20,139,145.0416306
-21,140,146.4558441
-22,141,147.8700577
31,-136,574.0437226
135,-32,1179.572727
134,-31,1180.158513
177,-42,1135.087445
176,-41,1136.501659
179,-44,1133.915872
178,-43,1134.501659
217,-66,1084.317893
216,-65,1085.732106
219,-68,1081.489465
218,-67,1082.903679
221,-70,1078.661038
220,-69,1080.075252
223,-72,1075.832611
222,-71,1077.246825
249,-98,1039.063059
251,-100,1036.234631
250,-99,1037.648845
29,-134,571.2152955
28,-133,569.8010819
255,-104,1030.577777
254,-103,1031.991991
253,-102,1033.406204
248,-98,1040.891486
252,-102,1035.234631
30,-136,573.0437226
17,-137,563.3868684
-18,136,141.2132034
-20,138,144.0416306
-22,140,146.8700577
-24,142,149.6984848
31,-135,573.629509
134,-32,1180.572727
135,-31,1179.158513
176,-42,1136.915872
177,-41,1135.501659
181,-45,1131.501659
179,-43,1133.501659
178,-44,1134.915872
216,-66,1086.14632
217,-65,1084.732106
218,-68,1083.317893
219,-67,1081.903679
220,-70,1080.489465
221,-69,1079.075252
222,-72,1077.661038
223,-71,1076.246825
249,-97,1039.477272
250,-100,1038.063059
251,-99,1036.648845
28,-134,570.2152955
29,-133,570.8010819
254,-104,1032.406204
255,-103,1030.991991
253,-101,1033.820418
217,-68,1084.317893
29,-136,572.0437226
19,-138,565.2152955
18,-137,563.8010819
-19,136,141.627417
-20,137,143.0416306
-23,140,147.2842712
-24,141,148.6984848
28,-135,570.629509
31,-134,573.2152955
30,-133,571.8010819
253,-104,1033.406204
252,-103,1034.820418
251,-98,1036.234631
250,-97,1037.648845
249,-100,1039.063059
248,-99,1040.477272
223,-70,1075.832611
222,-69,1077.246825
221,-72,1078.661038
220,-71,1080.075252
219,-66,1081.489465
218,-65,1082.903679
216,-67,1085.732106
182,-45,1130.501659
177,-44,1135.915872
179,-42,1133.087445
178,-41,1133.673232
176,-43,1136.501659
133,-32,1181.572727
132,-31,1182.158513
255,-102,1030.577777
254,-101,1031.991991
217,-67,1084.732106
29,-135,571.629509
18,-138,564.8010819
-20,136,142.0416306
-24,140,147.6984848
-23,141,148.2842712
-19,137,142.627417
19,-137,564.2152955
28,-136,571.0437226
30,-134,572.2152955
31,-133,572.8010819
24,-132,565.3868684
252,-104,1035.234631
250,-98,1038.063059
251,-97,1036.648845
248,-100,1040.891486
222,-70,1077.661038
223,-69,1076.246825
220,-72,1080.489465
218,-66,1083.317893
219,-65,1081.903679
216,-68,1086.14632
183,-45,1128.673232
177,-43,1135.501659
132,-32,1182.572727
133,-31,1181.158513
178,-42,1134.087445
179,-41,1132.673232
221,-71,1079.075252
249,-99,1039.477272
253,-103,1033.820418
254,-102,1032.406204
255,-101,1030.991991
222,-67,1077.246825
26,-135,568.629509
21,-138,566.0437226
20,-137,564.629509
-21,136,142.4558441
-22,137,143.8700577
-23,138,145.2842712
-24,139,146.6984848
27,-136,570.0437226
131,-32,1183.572727
130,-31,1184.158513
181,-42,1131.087445
180,-41,1131.673232
183,-44,1129.087445
187,-40,1123.430591
182,-43,1129.673232
217,-70,1084.317893
216,-69,1085.732106
219,-72,1081.489465
221,-66,1078.661038
220,-65,1080.075252
223,-68,1075.832611
218,-71,1082.903679
25,-134,567.2152955
24,-133,565.8010819
251,-104,1036.234631
253,-98,1033.406204
252,-97,1034.820418
255,-100,1030.577777
254,-99,1031.991991
250,-103,1037.648845
249,-102,1039.063059
248,-101,1040.477272
217,-69,1084.732106
26,-136,569.0437226
20,-138,565.629509
-22,136,142.8700577
-24,138,145.6984848
-23,139,146.2842712
-21,137,143.4558441
21,-137,565.0437226
27,-135,569.629509
130,-32,1184.572727
131,-31,1183.158513
180,-42,1132.087445
181,-41,1130.673232
182,-44,1130.087445
183,-43,1128.673232
186,-40,1124.430591
219,-71,1081.903679
220,-66,1080.489465
221,-65,1079.075252
222,-68,1077.661038
223,-67,1076.246825
24,-134,566.2152955
25,-133,566.8010819
251,-103,1036.648845
252,-98,1035.234631
253,-97,1033.820418
249,-101,1039.477272
254,-100,1032.406204
255,-99,1030.991991
25,-136,568.0437226
23,-138,566.8721497
22,-137,565.4579362
-21,138,144.4558441
-22,139,145.8700577
-23,136,143.2842712
-24,137,144.6984848
-25,134,142.1126984
-26,135,143.5269119
24,-135,566.629509
27,-134,569.2152955
26,-133,567.8010819
251,-102,1036.234631
250,-101,1037.648845
221,-68,1078.661038
220,-67,1080.075252
219,-70,1081.489465
218,-69,1082.903679
185,-40,1125.430591
184,-39,1126.844805
183,-42,1128.259018
182,-41,1129.673232
181,-44,1131.087445
180,-43,1132.501659
129,-32,1185.572727
128,-31,1186.158513
253,-100,1033.406204
252,-99,1034.820418
25,-135,567.629509
22,-138,566.4579362
-21,139,145.4558441
-23,137,144.2842712
-22,138,144.8700577
-25,135,143.1126984
-24,136,143.6984848
23,-137,566.4579362
24,-136,567.0437226
26,-134,568.2152955
27,-133,568.8010819
250,-102,1038.063059
222,-66,1077.661038
220,-68,1080.489465
221,-67,1079.075252
218,-70,1083.317893
184,-40,1126.430591
182,-42,1129.259018
183,-41,1127.844805
180,-44,1132.087445
128,-32,1186.572727
129,-31,1185.158513
181,-43,1130.673232
219,-69,1081.903679
251,-101,1036.648845
252,-100,1035.234631
253,-99,1033.820418
254,-98,1032.406204
37,-134,579.2152955
41,-138,584.8721497
42,-139,586.2863633
128,-33,1186.98694
130,-35,1185.815367
129,-34,1186.401154
40,-137,583.4579362
39,-136,582.0437226
38,-135,580.629509
36,-133,577.8010819
-51,146,173.0832611
-52,147,174.4974747
-53,148,175.9116882
-54,149,177.3259018
-55,150,178.7401154
-56,151,180.1543289
-57,152,181.5685425
-58,153,182.9827561
-59,154,184.3969696
132,-37,1183.815367
131,-36,1185.229581
37,-133,578.8010819
41,-137,584.4579362
43,-139,587.2863633
128,-34,1187.401154
129,-33,1185.98694
40,-138,583.8721497
38,-136,581.0437226
39,-135,581.629509
36,-134,578.2152955
-52,146,174.0832611
-54,148,176.9116882
-56,150,179.7401154
-58,152,182.5685425
-60,154,185.3969696
-57,153,181.9827561
-55,151,179.1543289
-53,149,176.3259018
-51,147,173.4974747
133,-37,1182.815367
131,-35,1184.815367
130,-36,1186.229581
42,-137,585.4579362
40,-139,584.2863633
43,-138,586.8721497
128,-35,1187.815367
37,-136,580.0437226
36,-135,578.629509
-49,146,171.0832611
-50,147,172.4974747
-53,150,176.7401154
-54,151,178.1543289
-55,148,177.9116882
-56,149,179.3259018
-57,154,182.3969696
-59,152,183.5685425
-60,153,184.9827561
39,-134,581.2152955
38,-133,579.8010819
134,-37,1181.815367
131,-34,1184.401154
130,-33,1184.98694
129,-36,1187.229581
224,-68,1074.832611
42,-138,585.8721497
41,-139,585.2863633
43,-137,586.4579362
135,-37,1180.815367
131,-33,1183.98694
129,-35,1186.815367
130,-34,1185.401154
128,-36,1188.229581
228,-72,1069.175757
236,-80,1057.862048
232,-76,1063.518903
244,-88,1046.54834
240,-84,1052.205194
36,-136,579.0437226
-50,146,172.0832611
-54,150,177.7401154
-53,151,177.1543289
-56,148,178.9116882
-58,154,183.3969696
-60,152,184.5685425
-59,153,183.9827561
-55,149,178.3259018
-49,147,171.4974747
37,-135,579.629509
38,-134,580.2152955
39,-133,580.8010819
252,-96,1035.234631
248,-92,1040.891486
240,-85,1051.790981
45,-138,588.8721497
46,-139,590.2863633
128,-37,1188.643794
135,-36,1180.401154
134,-35,1180.98694
133,-34,1182.401154
132,-33,1182.98694
225,-70,1073.004184
224,-69,1074.418398
227,-72,1070.175757
226,-71,1071.589971
233,-78,1061.690476
232,-77,1063.104689
235,-80,1058.862048
234,-79,1060.276262
241,-86,1050.376767
243,-88,1047.54834
242,-87,1048.962554
249,-94,1039.063059
248,-93,1040.477272
44,-137,587.4579362
35,-136,578.0437226
34,-135,576.629509
33,-134,575.2152955
32,-133,573.8010819
-56,147,178.4974747
-61,152,185.5685425
-62,153,186.9827561
-63,154,188.3969696
-52,151,176.1543289
-50,149,173.3259018
-51,150,174.7401154
-49,148,171.9116882
251,-96,1036.234631
250,-95,1037.648845
240,-86,1052.205194
45,-137,588.4579362
47,-139,591.2863633
129,-37,1187.643794
134,-36,1181.401154
132,-34,1183.401154
133,-33,1181.98694
135,-35,1179.98694
224,-70,1074.832611
225,-69,1073.418398
226,-72,1072.004184
227,-71,1070.589971
232,-78,1063.518903
233,-77,1062.104689
234,-80,1060.690476
235,-79,1059.276262
241,-85,1050.790981
242,-88,1049.376767
243,-87,1047.962554
248,-94,1040.891486
249,-93,1039.477272
44,-138,587.8721497
34,-136,577.0437226
35,-135,577.629509
32,-134,574.2152955
-49,149,172.3259018
-55,147,177.4974747
-62,152,186.5685425
-64,154,189.3969696
-61,153,185.9827561
-52,150,175.7401154
-51,151,175.1543289
-50,148,172.9116882
33,-133,574.8010819
250,-96,1038.063059
251,-95,1036.648845
224,-71,1074.418398
46,-137,589.4579362
44,-139,588.2863633
47,-138,590.8721497
130,-37,1186.643794
133,-36,1182.401154
135,-34,1179.572727
134,-33,1180.98694
132,-35,1183.815367
225,-72,1073.004184
233,-80,1061.690476
232,-79,1063.104689
241,-88,1050.376767
240,-87,1051.790981
33,-136,576.0437226
32,-135,574.629509
-49,150,172.7401154
-50,151,174.1543289
-54,147,176.4974747
-63,152,187.5685425
-61,154,186.3969696
-64,153,188.9827561
-52,149,175.3259018
-51,148,173.9116882
35,-134,577.2152955
34,-133,575.8010819
249,-96,1039.063059
248,-95,1040.477272
224,-72,1074.832611
46,-138,589.8721497
45,-139,589.2863633
47,-137,590.4579362
131,-37,1185.643794
132,-36,1184.229581
133,-35,1182.815367
134,-34,1181.401154
135,-33,1179.98694
225,-71,1073.418398
226,-70,1072.004184
232,-80,1063.518903
233,-79,1062.104689
234,-78,1060.690476
240,-88,1052.205194
241,-87,1050.790981
242,-86,1049.376767
32,-136,575.0437226
-49,151,173.1543289
-51,149,174.3259018
-50,150,173.7401154
-53,147,175.4974747
-62,154,187.3969696
-64,152,188.5685425
-63,153,187.9827561
-52,148,174.9116882
33,-135,575.629509
34,-134,576.2152955
35,-133,576.8010819
248,-96,1040.891486
249,-95,1039.477272
250,-94,1038.063059
240,-89,1051.790981
46,-135,588.629509
33,-138,576.8721497
34,-139,578.2863633
32,-137,575.4579362
-40,143,160.8406204
-60,147,182.4974747
-49,152,173.5685425
-50,153,174.9827561
-61,148,183.9116882
-62,149,185.3259018
-63,150,186.7401154
-64,151,188.1543289
47,-136,590.0437226
137,-34,1177.572727
136,-33,1178.158513
139,-36,1176.401154
138,-35,1176.98694
141,-38,1175.229581
140,-37,1175.815367
225,-74,1073.004184
224,-73,1074.418398
227,-76,1070.175757
226,-75,1071.589971
229,-78,1067.34733
228,-77,1068.761543
231,-80,1064.518903
230,-79,1065.933116
241,-90,1050.376767
243,-92,1047.54834
242,-91,1048.962554
245,-94,1044.719913
244,-93,1046.134126
45,-134,587.2152955
44,-133,585.8010819
247,-96,1041.891486
246,-95,1043.305699
240,-90,1052.205194
46,-136,589.0437226
33,-137,576.4579362
35,-139,579.2863633
32,-138,575.8721497
-39,143,159.8406204
-59,147,181.4974747
-50,152,174.5685425
-49,153,173.9827561
-62,148,184.9116882
-64,150,187.7401154
-63,151,187.1543289
-61,149,184.3259018
47,-135,589.629509
136,-34,1178.572727
137,-33,1177.158513
138,-36,1177.401154
139,-35,1175.98694
140,-38,1176.229581
141,-37,1174.815367
224,-74,1074.832611
225,-73,1073.418398
226,-76,1072.004184
227,-75,1070.589971
228,-78,1069.175757
229,-77,1067.761543
230,-80,1066.34733
231,-79,1064.933116
241,-89,1050.790981
242,-92,1049.376767
243,-91,1047.962554
244,-94,1046.54834
245,-93,1045.134126
44,-134,586.2152955
45,-133,586.8010819
246,-96,1043.719913
247,-95,1042.305699
224,-75,1074.418398
44,-135,586.629509
32,-139,576.2863633
-37,142,157.4264069
-38,143,158.8406204
-51,152,175.5685425
-52,153,176.9827561
-58,147,180.4974747
-63,148,185.9116882
-61,150,184.7401154
-62,151,186.1543289
-64,149,187.3259018
35,-138,578.8721497
34,-137,577.4579362
45,-136,588.0437226
47,-134,589.2152955
137,-36,1178.401154
139,-34,1175.572727
138,-33,1176.158513
136,-35,1178.98694
143,-38,1172.401154
142,-37,1173.815367
225,-76,1073.004184
227,-74,1070.175757
226,-73,1071.589971
229,-80,1067.34733
231,-78,1064.518903
230,-77,1065.933116
228,-79,1068.761543
241,-92,1050.376767
243,-90,1047.54834
242,-89,1048.962554
240,-91,1051.790981
46,-133,587.8010819
245,-96,1044.719913
247,-94,1041.891486
246,-93,1043.305699
244,-95,1046.134126
208,-124,765.1269837
44,-136,587.0437226
33,-139,577.2863633
-38,142,158.4264069
-52,152,176.5685425
-51,153,175.9827561
-57,147,179.4974747
-64,148,186.9116882
-63,149,186.3259018
-62,150,185.7401154
-61,151,185.1543289
-37,143,157.8406204
34,-138,577.8721497
35,-137,578.4579362
45,-135,587.629509
46,-134,588.2152955
47,-133,588.8010819
136,-36,1179.401154
137,-35,1177.98694
138,-34,1176.572727
139,-33,1175.158513
142,-38,1173.401154
143,-37,1171.98694
212,-128,770.783838
224,-76,1074.832611
225,-75,1073.418398
226,-74,1072.004184
227,-73,1070.589971
228,-80,1069.175757
229,-79,1067.761543
230,-78,1066.34733
231,-77,1064.933116
240,-92,1052.205194
241,-91,1050.790981
242,-90,1049.376767
243,-89,1047.962554
244,-96,1046.54834
245,-95,1045.134126
246,-94,1043.719913
247,-93,1042.305699
226,-79,1071.589971
42,-135,584.629509
37,-138,580.8721497
38,-139,582.2863633
36,-137,579.4579362
-33,140,152.5979797
-34,141,154.0121933
-35,142,155.4264069
-36,143,156.8406204
-53,152,177.5685425
-54,153,178.9827561
-55,154,180.3969696
-64,147,186.4974747
-60,151,184.1543289
-58,149,181.3259018
-59,150,182.7401154
-57,148,179.9116882
43,-136,586.0437226
136,-37,1179.815367
143,-36,1172.401154
142,-35,1172.98694
141,-34,1173.572727
140,-33,1174.158513
209,-126,766.9554108
208,-125,765.5411973
41,-134,583.2152955
40,-133,581.8010819
211,-128,769.783838
225,-78,1073.004184
224,-77,1074.418398
227,-80,1070.175757
229,-74,1067.34733
